20230726	23:56:46	3516cb06-e487-4bf8-8932-9ce664a56cd1	SyntaxError:Unexpected token " in JSON at position 6	GET	/auth/users	undefined
20230801	22:29:53	33a4b141-a58a-4b8c-ba39-7596fe82f573	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=Ocob0Ww	http://localhost:5174
20230801	22:29:59	bb1256d7-bbc5-44ea-94a8-22b2020eead7	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=Ocob1-d	http://localhost:5174
20230801	22:30:05	582ca5e5-c472-4310-a7a4-942837a03943	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=Ocob3SN	http://localhost:5174
20230801	22:30:11	b3c44e3f-7448-4b96-b6b4-3a778d78ebdc	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=Ocob4wJ	http://localhost:5174
20230801	22:30:17	f3655989-dae9-4837-8f18-bfcbffa8a0a8	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=Ocob6N-	http://localhost:5174
20230801	22:30:23	04467467-715a-4d73-9ffd-07eb43180900	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=Ocob7rk	http://localhost:5174
20230801	22:30:29	a73cf888-11a3-475f-b5f2-fb1c522a2861	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=Ocob9JM	http://localhost:5174
20230801	22:30:35	a54fe143-f40b-43fa-9440-3b1beb3a0d7f	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcobAnE	http://localhost:5174
20230801	22:30:41	d49fce9b-9700-4c59-8099-60038958f1f6	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcobCEy	http://localhost:5174
20230801	22:30:47	97b5d345-711c-4d7a-b7d2-186c2e15694c	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcobDif	http://localhost:5174
20230801	22:30:52	b1e82fea-da28-476d-a33d-8ceefc9fbe3a	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcobEzC	http://localhost:5174
20230801	22:30:58	13e614b7-1c55-46a9-91ac-3a48c63ba3ca	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcobGOW	http://localhost:5174
20230801	22:31:04	d0b79873-4a97-4056-a247-0a5ea5ac33ae	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcobHsL	http://localhost:5174
20230801	22:31:10	a8753959-6921-44fe-9af6-1c462c2ac670	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcobJK1	http://localhost:5174
20230801	22:31:16	a6f1235c-39e8-479a-a254-f40c53a87727	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcobKnj	http://localhost:5174
20230801	22:31:22	29ea2a94-0999-46f1-ae17-a56ba8b1b536	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcobMFe	http://localhost:5174
20230801	22:31:28	845b1ad2-1152-4ecc-8ba5-fac2ca61bc53	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcobNox	http://localhost:5174
20230801	22:31:34	92a03716-77de-4a15-a2a1-ec4aedeca4ea	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcobPBC	http://localhost:5174
20230801	22:31:39	c233dd36-3e49-4bb1-b4b4-8ec9bc574236	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcobQRP	http://localhost:5174
20230801	22:31:45	a7aed75a-884b-4f26-9fb1-2d983f0b2644	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcobRs_	http://localhost:5174
20230801	22:31:51	01ade7d0-8eff-45e3-a10e-df73c1af7a98	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcobTKe	http://localhost:5174
20230801	22:31:57	9a47c125-77f0-436d-a2f3-9b080c39cb49	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcobUoW	http://localhost:5174
20230801	22:32:03	b06fc76d-a2a9-4e7d-81af-a9d373ff2b0e	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcobWG8	http://localhost:5174
20230801	22:32:09	c374e0c9-f04e-46b1-86e0-eb442d1d31f6	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcobXjx	http://localhost:5174
20230801	22:32:15	e81b1ecb-4b12-4db3-a55c-5fa925b6a38a	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcobZBe	http://localhost:5174
20230801	22:32:21	4ccada67-4cd1-4b42-8d86-8de6307a1981	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=Ocobafa	http://localhost:5174
20230801	22:32:27	e0d8f32d-0ed1-44a5-a24a-ba66a829b252	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=Ocobc7D	http://localhost:5174
20230801	22:32:33	9471d6e1-c32b-493b-bfd8-4b5198bf64fa	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=Ocobda_	http://localhost:5174
20230801	22:32:39	159eca65-0f55-4595-b4f2-077e1a2c248c	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=Ocobf2m	http://localhost:5174
20230801	22:32:45	7ab93238-4104-4aef-b7d7-2ead79a610fb	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcobgWM	http://localhost:5174
20230801	22:32:51	3e4a7258-6707-4fb0-b4ed-bdc5adc939d7	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=Ocobh-I	http://localhost:5174
20230801	22:32:57	4f86641f-1060-44dc-8102-e3d4393655ac	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcobjS0	http://localhost:5174
20230801	22:33:03	ebc6a3ab-7f70-4f0c-a87a-b2d0da2caf29	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=Ocobkve	http://localhost:5174
20230801	22:33:09	3e7f31e3-f48a-41fb-b8e3-6ba87238a42c	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcobmNM	http://localhost:5174
20230801	22:33:15	43127c9f-0b01-48ec-80e2-58e4eeb13d4a	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcobnrE	http://localhost:5174
20230801	22:33:21	ac23e9e6-d0f5-4a63-8556-5155496acfff	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcobpI_	http://localhost:5174
20230801	22:33:27	a9e6f5ed-3568-4dc4-a23a-e3d81cc92506	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=Ocobqmr	http://localhost:5174
20230801	22:33:33	8a3a7f7e-4d83-4b8e-bfbb-f399d73d869d	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcobsEW	http://localhost:5174
20230801	22:33:39	6b6965fa-e1f3-4759-b012-ecbd1ded49e9	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcobtiJ	http://localhost:5174
20230801	22:33:45	38db0830-5cc7-4298-b379-acdf851a2e4d	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcobvA4	http://localhost:5174
20230801	22:33:51	375c4fae-f001-40a9-956b-fb742063ba60	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=Ocobwdg	http://localhost:5174
20230801	22:33:57	1c3deefa-1f0c-4ba2-bf18-a7a30dec5bc5	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=Ocoby5Z	http://localhost:5174
20230801	22:34:02	97f54ec3-beed-420e-992d-7091577e868f	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcobzKT	http://localhost:5174
20230801	22:34:08	fca01215-7bfc-4cf7-9542-d650599696e4	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=Ocob-po	http://localhost:5174
20230801	22:34:14	98e108ad-cfa4-4dd5-84fc-607565348253	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=Ococ0F4	http://localhost:5174
20230801	22:34:20	4b3573b6-ae76-4d13-8dba-328b1bb66fe9	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=Ococ1iu	http://localhost:5174
20230801	22:34:26	c8f16327-7a43-4d3c-ba7d-84c9ccd09e7b	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=Ococ3AW	http://localhost:5174
20230801	22:34:32	43b2bcce-0d28-43bb-91ac-d03fd9f6228c	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=Ococ4eQ	http://localhost:5174
20230801	22:34:38	a8dff63d-130c-4b99-af5c-40787724005f	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=Ococ665	http://localhost:5174
20230801	22:34:44	b3441f36-e469-493e-ae56-e0ec6a5c2aaa	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=Ococ7Zm	http://localhost:5174
20230801	22:34:50	49b1e968-6693-4e30-8445-f47233ac2341	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=Ococ91Z	http://localhost:5174
20230801	22:34:56	e0d8a0a6-3b8a-468e-aa1e-05ca7b34d090	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcocAVJ	http://localhost:5174
20230801	22:35:02	758c4d8d-3c2d-4e67-a017-ee4cdad1d40b	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcocBy_	http://localhost:5174
20230801	22:35:08	dd9d7c42-f062-4b9a-9fe6-d5a4e98b3eba	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcocDQo	http://localhost:5174
20230801	22:35:14	e04e8958-aa3b-46bd-a312-e7979ef262e5	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcocEuh	http://localhost:5174
20230801	22:35:20	3d4d4f47-5a4a-4d5f-8544-05d6e0740998	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcocGMO	http://localhost:5174
20230801	22:35:26	f73ff02e-09cc-429f-ac4f-440c8a1ddf50	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcocHq2	http://localhost:5174
20230801	22:35:32	6651c64a-ee3e-4e29-a7c7-0f9e799c3b69	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcocJIq	http://localhost:5174
20230801	22:35:38	aab3877f-199b-45a1-a5c5-c3d3b4c58a6a	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcocKlY	http://localhost:5174
20230801	22:35:44	3c9dd73b-67b3-4d5c-8e5a-d7f4c01f3aa5	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcocMDP	http://localhost:5174
20230801	22:35:50	b04683dd-2d50-49ac-85b3-276e9fcc3f96	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcocNh3	http://localhost:5174
20230801	22:35:56	8990d242-b489-4a13-b5c0-1211c400b0be	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcocP8v	http://localhost:5174
20230801	22:36:08	17f14572-e8c6-4ed6-933c-1dc77b01083e	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcocS4N	http://localhost:5174
20230801	22:36:13	d6f4e9f3-c891-40de-88d6-979b04ee2cd4	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcocTLs	http://localhost:5174
20230801	22:36:19	59e24759-ff85-41ee-ba12-83e0adfeba70	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcocUmM	http://localhost:5174
20230801	22:36:25	b0ec34a0-1a63-41cd-915e-4c7aaf0e314d	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcocWDw	http://localhost:5174
20230801	22:36:31	cf0422a3-7809-414d-a08a-032d33aae921	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcocXhm	http://localhost:5174
20230801	22:36:37	011862e8-ba5a-44d1-8872-f83d97930093	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcocZ9X	http://localhost:5174
20230801	22:36:43	3a6de43e-3dcc-4037-ac77-cc3e243c8458	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcocadC	http://localhost:5174
20230801	22:36:49	5a43039e-4bd8-427d-8103-323253c960ee	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=Ococc4r	http://localhost:5174
20230801	22:36:55	e6c88ff5-3ad0-44e2-877d-329dc7324ee9	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcocdYm	http://localhost:5174
20230801	22:37:01	7cd517a9-8d85-491a-be1f-61ed90658a95	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=Ococf0P	http://localhost:5174
20230801	22:37:07	d609748c-a167-4383-815e-610fc6d422cb	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcocgUG	http://localhost:5174
20230801	22:37:13	9402cb43-a6ce-4b18-ace5-c13a963f0dc7	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=Ocochx_	http://localhost:5174
20230802	15:32:42	f9da5d07-eee7-4b23-808d-a0cec2668590	ReferenceError:messagename is not defined	POST	/mess	http://localhost:5173
20230802	15:34:01	01ee2ebc-390d-4399-a713-9a476cd795f9	ReferenceError:messagename is not defined	POST	/mess	http://localhost:5173
20230820	09:57:20	69b37219-09e2-44fa-8d83-9a838007d139	Too Many Requests: Too many login attempts from this IP, please try again after a 60 second pause	POST	/work	http://localhost:5173
20230820	09:57:21	f0679a81-ee79-410f-b270-e1531bad9a2a	Too Many Requests: Too many login attempts from this IP, please try again after a 60 second pause	POST	/work	http://localhost:5173
